Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","99","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","23","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","81","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","481","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","401","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","480","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","141","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","71","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","148","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","1.37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","286","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","4440","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","706","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","18.25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","30.2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","0.06","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","17.69","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","0.09","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","95.91","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","7.22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","3.97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","2.05","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","9.39","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","3.2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.09","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0.1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","922","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","456","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","289","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","74","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","927","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","982","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1939","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","802","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","65","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","190","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
